lon,lat
22.9169196,40.6465105
22.9172238,40.6463982
22.917692,40.6461935
22.9185743,40.6456131
22.9168273,40.6463848
22.9171251,40.6462688
22.9174582,40.6461341
22.9177291,40.6460063
22.9180274,40.6458361
22.9182462,40.6456913
22.9184458,40.6455293
22.9445201,40.6411959
22.9441434,40.6407862
22.9446266,40.6405304
22.9450033,40.6409401
22.9432869,40.6399058
22.9435749,40.6401952
22.94302,40.6411458
22.9545286,40.6334386
22.9544707,40.6333182
22.9528174,40.6313473
22.951533,40.6340181
22.952028,40.6345752
22.9523945,40.6349773
22.9509952,40.6343171
22.9525576,40.6361264
22.9532162,40.6368829
22.95087,40.6350228
22.951315,40.635541
22.9526959,40.6371498
22.953035,40.6375339
22.9531039,40.6376336
22.9532575,40.6378729
22.9506812,40.635872
22.9513655,40.6366935
22.951761,40.6371404
22.952396,40.6368145
22.9487542,40.6345196
22.9493477,40.6351942
22.9502187,40.6361136
22.9509303,40.6369008
22.9483286,40.6347626
22.9473608,40.6329683
22.9481128,40.633794
22.9529467,40.6359421
22.9551117,40.6329844
22.9536425,40.630708
22.9538898,40.6307229
22.9519975,40.6308199
22.9516807,40.6307139
22.9499643,40.6292369
22.9477973,40.6271311
22.9486103,40.6267811
22.946554,40.6296287
22.9471276,40.6300979
22.9475169,40.630827
22.9481635,40.6309666
22.9498293,40.6329013
22.9498101,40.6329113
22.9516709,40.6378094
22.9517109,40.6378295
22.9517824,40.637841
22.9520167,40.6378367
22.9522496,40.6378532
22.9524798,40.6379081
22.9529476,40.6381176
22.9530518,40.6381424
22.9533655,40.638181
22.9535851,40.6381623
22.9540315,40.6380613
22.9541205,40.6380223
22.9541689,40.6379829
22.9542266,40.637902
22.9543896,40.6376847
22.9545869,40.6375041
22.9552357,40.6369809
22.9552737,40.6368976
22.9531889,40.6341756
22.9538997,40.6348334
22.9542171,40.6353467
22.9571089,40.6383106
22.9595516,40.6401961
22.9597792,40.6403739
22.959731,40.6403988
22.9580836,40.6443689
22.9594279,40.6415112
22.9590776,40.6417562
22.9588717,40.6417402
22.9586824,40.6417435
22.9578027,40.6420191
22.9559005,40.6435116
22.9584893,40.6441813
22.9559515,40.6430049
22.9550453,40.6431751
22.9577977,40.6425561
22.9573941,40.6429073
22.9573753,40.6429342
22.9563545,40.6439353
22.9556293,40.6346907
22.9574797,40.6367851
22.9574138,40.6368821
22.9572351,40.6369905
22.9571751,40.637094
22.9571858,40.6371586
22.9572148,40.637205
22.9572785,40.6372729
22.9589825,40.639114
22.9590337,40.6391616
22.9591235,40.6392222
22.9592879,40.6392902
22.9594288,40.6393269
22.9707067,40.619364
22.9705209,40.6192872
22.9692004,40.6187235
22.9690548,40.6160594
22.9695426,40.6151239
22.9699499,40.6143046
22.9712013,40.6196337
22.9722144,40.6199384
22.9749139,40.61895
22.9781064,40.6177774
22.9637339,40.6187361
22.9640407,40.6146871
22.9652549,40.6150023
22.9680322,40.6121576
22.9694268,40.6118588
22.9701153,40.612056
22.9714323,40.6095451
22.9694162,40.6133883
22.9686449,40.6148288
22.9681365,40.6158147
22.966984,40.6174119
22.9724889,40.6127048
22.9701501,40.6119896
22.9687872,40.6107259
22.9748708,40.6118426
22.9708559,40.6106445
22.9761266,40.6113877
22.9760028,40.6111892
22.9778987,40.6109824
22.978852,40.6112157
22.9788977,40.6112156
22.978987,40.6112395
22.9790335,40.6112614
22.9792188,40.6113905
22.97394,40.6085143
22.9774573,40.6096325
22.9781363,40.6098474
22.9787814,40.6100516
22.9796595,40.6103382
22.9780243,40.6041826
22.9778983,40.6050101
22.9759258,40.6074177
22.9751869,40.6089139
22.9746241,40.6099515
22.9742564,40.610637
22.973803,40.6115279
22.9710209,40.6060047
22.9714417,40.6044086
22.9714089,40.6045128
22.9714647,40.6049564
22.9714231,40.6050902
22.9712697,40.6054525
22.9731269,40.5998539
22.9722651,40.6021652
22.970138,40.6005878
22.9726347,40.6011416
22.9754049,40.6017602
22.9717272,40.6020524
22.9721167,40.6010269
22.9726258,40.5997282
22.9726941,40.5995943
22.9724886,40.5988837
22.972228,40.5981479
22.971433,40.5971105
22.974192,40.5970603
22.970826,40.5987898
22.970397,40.5998794
22.9728898,40.6004742
22.9727684,40.6007918
22.9755403,40.6014362
22.9692928,40.6025998
22.9719395,40.6031933
22.9744805,40.6037507
22.9685426,40.600169
22.968466,40.6006417
22.9691367,40.5991585
22.9704532,40.5995784
22.9699068,40.6007624
22.9687554,40.5997347
22.9642635,40.5971678
22.9622198,40.5972783
22.9586725,40.5983075
22.9571699,40.5995704
22.955052,40.5987491
22.9582087,40.5998117
22.9590833,40.6001916
22.9500898,40.5993914
22.9515123,40.5997456
22.9540647,40.6003727
22.9502782,40.6010696
22.9505908,40.6003337
22.9509084,40.5995922
22.9506814,40.5976539
22.9523738,40.5977603
22.9555532,40.5979603
22.9501581,40.5950616
22.9491346,40.5939565
22.9491438,40.5937779
22.9590869,40.5931734
22.9597426,40.5952816
22.9536973,40.6302735
22.9560258,40.6295141
22.9560178,40.6293969
22.9566297,40.6290109
22.9568077,40.6289564
22.9579856,40.6278773
22.9576874,40.6273066
22.9583041,40.6265408
22.9585357,40.6262066
22.9570003,40.6272642
22.9532755,40.6226709
22.9519284,40.6222901
22.9529956,40.6260322
22.9531887,40.6261046
22.9531832,40.6262036
22.9561086,40.6343859
22.9669233,40.6245839
22.9680896,40.6264797
22.9685424,40.6209795
22.9682493,40.6192878
22.9665839,40.6192249
22.9657129,40.6194378
22.9656939,40.6194503
22.9649082,40.6169765
22.9663944,40.6179136
22.9671975,40.6184132
22.9656066,40.6162069
22.9674317,40.616753
22.9696124,40.617403
22.9698538,40.61718
22.966726,40.6165469
22.9674064,40.6156127
22.9684625,40.6137241
22.9707403,40.6093782
22.9657235,40.6116012
22.9652459,40.6125987
22.9645021,40.6142593
22.9644045,40.6143774
22.9621575,40.6152717
22.9638875,40.6140961
22.9639844,40.6141395
22.9659237,40.6127593
22.965396,40.6137608
22.96483,40.614892
22.9646323,40.6152527
22.9644126,40.6155039
22.9636219,40.6161695
22.9629045,40.6167177
22.9629896,40.6158012
22.9639993,40.6163893
22.9630527,40.6150825
22.9633465,40.615271
22.9637447,40.6155196
22.9641087,40.615747
22.9644633,40.6159684
22.9692471,40.6098319
22.9696939,40.6099632
22.9710103,40.6103502
22.9672809,40.6065109
22.9678705,40.6073457
22.9681346,40.6074726
22.9701517,40.6079733
22.9702015,40.6078619
22.9707134,40.6080145
22.9710512,40.608116
22.971703,40.608309
22.9720328,40.6084133
22.967679,40.6079361
22.9685847,40.6081564
22.9699287,40.6084715
22.9704057,40.6086026
22.9707415,40.6087091
22.9714006,40.6089064
22.9717195,40.6090054
22.9704309,40.6092863
22.9700995,40.6091879
22.9692258,40.6108579
22.9687989,40.6116736
22.9683817,40.6124711
22.9681485,40.6136295
22.967575,40.6144771
22.9669107,40.6154581
22.9662203,40.6163992
22.965873,40.6168744
22.9657158,40.6171376
22.9655298,40.6173685
22.9650698,40.6178043
22.9653165,40.6159116
22.9658252,40.6151503
22.9671232,40.6131012
22.9662421,40.6135112
22.9667346,40.6136771
22.9673302,40.6138919
22.9678405,40.6140771
22.9696689,40.6168281
22.9687414,40.6165526
22.9678175,40.6162782
22.968966,40.6113544
22.970276,40.6117498
22.9726192,40.612455
22.9729121,40.6125431
22.9718273,40.6116407
22.9721398,40.6110352
22.9726041,40.6101152
22.9739268,40.6086923
22.9738837,40.6090203
22.9743377,40.609161
22.9749533,40.609352
22.9764112,40.6098038
22.9768167,40.6099296
22.9770981,40.6116463
22.9775841,40.610883
22.9787521,40.6087153
22.9775727,40.6067354
22.9768413,40.6081105
22.9762446,40.6092486
22.9756954,40.610289
22.9753304,40.6109766
22.975121,40.6117475
22.9777617,40.6067037
22.9783592,40.6068157
22.9791112,40.6070056
22.9799235,40.6072274
22.9806419,40.6074477
22.9813964,40.6076882
22.9793335,40.6057413
22.980712,40.6063728
22.9760556,40.6059613
22.9776379,40.6042394
22.9779432,40.6041859
22.9791538,40.604138
22.9799918,40.6060429
22.9784909,40.607737
22.9783987,40.6078691
22.978056,40.6084949
22.9769109,40.6106752
22.9766463,40.6111697
22.9763557,40.6112999
22.9780175,40.6072091
22.9779791,40.6072641
22.9774224,40.6082944
22.9768108,40.6094279
22.9794657,40.6088054
22.9793877,40.6089164
22.9782329,40.6110948
22.9784369,40.6099425
22.979689,40.6041648
22.9795527,40.6052932
22.9796705,40.6053802
22.9789083,40.6055467
22.9778361,40.6067121
22.9787509,40.6035071
22.9784235,40.6053183
22.9772132,40.6065497
22.9759665,40.6085829
22.9755439,40.6057211
22.9752289,40.6064775
22.9744895,40.6082888
22.9723219,40.6067066
22.974871,40.6073316
22.9758223,40.607615
22.9722089,40.6081084
22.9731083,40.6069108
22.9728791,40.6089421
22.9737724,40.6085831
22.9735987,40.6082435
22.9736851,40.6080447
22.974081,40.6071642
22.9725756,40.6060376
22.9719724,40.607445
22.9744927,40.6062502
22.9734951,40.6059787
22.97303,40.6058426
22.971362,40.6065585
22.9727031,40.607798
22.9744622,40.6082453
22.9728789,40.6119572
22.9731962,40.6113491
22.9736653,40.6104499
22.9740207,40.6097687
22.9745687,40.6087182
22.9701887,40.6111476
22.9710879,40.6094814
22.9700476,40.6141888
22.9703121,40.6135961
22.9704047,40.6135186
22.970581,40.6134299
22.9707908,40.6133482
22.9709517,40.6133153
22.9708539,40.6134225
22.9706185,40.6136072
22.9705352,40.6136825
22.9701732,40.6141384
22.97645,40.6114031
22.9767975,40.6114835
22.9768935,40.6115251
22.9769757,40.6115646
22.9772002,40.6117336
22.9768559,40.612593
22.9765203,40.6127047
22.9762881,40.6127833
22.9760972,40.6128818
22.9752835,40.6134513
22.9745052,40.6139134
22.9740938,40.6140845
22.9737727,40.6142053
22.9751801,40.6123025
22.9761761,40.6136402
22.9763389,40.6138863
22.9766664,40.6113417
22.9768651,40.6114019
22.9771687,40.611572
22.9773947,40.6118186
22.9777503,40.6120628
22.9797826,40.6090855
22.9819082,40.6085206
22.9814545,40.6088785
22.9804944,40.6097683
22.9798809,40.6102888
22.9810157,40.6092781
22.9770373,40.6094995
22.9754527,40.6084242
22.9765069,40.6087499
22.9759543,40.6076599
22.969247,40.6067538
22.9696293,40.6072737
22.9701531,40.6070388
22.9705272,40.6071344
22.9682969,40.6087906
22.967557,40.610421
22.9659963,40.6116646
22.9714582,40.6049064
22.9716405,40.6049532
22.9742729,40.6051265
22.9766339,40.6093719
22.9792805,40.6102095
22.9737682,40.6048073
22.9742863,40.604231
22.970157,40.6027976
22.9746393,40.5994266
22.9731015,40.5990471
22.9712144,40.6000744
22.970945,40.6007672
22.9705559,40.6017964
22.9793329,40.6100159
22.9793358,40.6098602
22.9794809,40.609561
22.9795884,40.6094222
22.9746003,40.5994254
22.9747662,40.600264
22.9739535,40.5992559
22.9733371,40.6009242
22.9728139,40.6022899
22.9716689,40.6009276
22.9719288,40.6002449
22.9721897,40.5996188
22.9720321,40.6029421
22.9690415,40.6032268
22.9721496,40.6026437
22.9716985,40.6038181
22.969163,40.6029324
22.9700259,40.6031316
22.9718053,40.603539
22.972731,40.6037509
22.9728708,40.6034
22.9724344,40.6016657
22.9751461,40.6023058
22.9735967,40.5979436
22.9752954,40.5968845
22.9742596,40.5968727
22.9742326,40.5969521
22.972978,40.6002435
22.9719236,40.5957559
22.9746131,40.5977782
22.9743295,40.5984323
22.9713942,40.5953597
22.9711779,40.5954675
22.9710455,40.5955355
22.970583,40.595561
22.9708896,40.595548
22.9712638,40.5955301
22.9703957,40.5955447
22.9704325,40.5955532
22.9704894,40.5956218
22.9705069,40.5956623
22.970519,40.595707
22.9705294,40.5957791
22.9705334,40.5958639
22.9705454,40.5960202
22.9705591,40.5961059
22.9706059,40.5962207
22.9706738,40.5962964
22.9708115,40.5963802
22.9709843,40.5964674
22.9713085,40.596606
22.9705794,40.5956979
22.9706467,40.595627
22.9707035,40.595582
22.9708111,40.5955511
22.9715609,40.5965917
22.9714944,40.5966187
22.9714224,40.5966258
22.9698697,40.5954398
22.9691807,40.5952653
22.9687644,40.595155
22.9680006,40.5949587
22.967441,40.5948218
22.9670481,40.5947464
22.9667273,40.5946949
22.9659698,40.5946364
22.9658049,40.5946177
22.9648152,40.5945821
22.9646048,40.5945394
22.9630335,40.5942737
22.9620724,40.5942806
22.9593812,40.5941291
22.9652976,40.5894065
22.9635187,40.5907008
22.9641239,40.5902514
22.9705449,40.5861875
22.970433,40.58619
22.9707608,40.587351
22.9779274,40.6135261
22.9780734,40.6136238
22.9707338,40.5862368
22.9708361,40.5864249
22.9709172,40.5865378
22.9709735,40.586631
22.9786761,40.5972937
22.9785054,40.5976054
22.9784248,40.5978282
22.9784277,40.5980202
22.9784759,40.5982015
22.9785888,40.5984613
22.9820096,40.6088723
22.9806346,40.6100782
22.9796377,40.6109883
22.9788458,40.6115373
22.978394,40.6119511
22.9779961,40.6123207
22.9777987,40.6125732
22.977778,40.6129268
22.9778845,40.6132133
22.9779373,40.6134526
22.9782279,40.6136759
22.978245,40.6137802
22.978245,40.6138779
22.9782708,40.6139691
22.9782708,40.6140669
22.9783051,40.614132
22.978451,40.6142754
22.9785273,40.6144793
22.978634,40.6145974
22.9790175,40.614738
22.9791892,40.6147771
22.9792793,40.6149206
22.979353,40.6150827
22.9794592,40.6153848
22.9795889,40.6154637
22.9796273,40.6155488
22.9795456,40.6157415
22.9794968,40.6158256
22.9794729,40.6160281
22.9797081,40.6161881
22.9798415,40.616243
22.9800131,40.6164385
22.980099,40.6165101
22.9801848,40.6166209
22.980204,40.6169736
22.9803585,40.6171527
22.9806363,40.6171537
22.9808172,40.617173
22.9810088,40.6172855
22.9812062,40.6173767
22.9814894,40.6174809
22.9816783,40.617507
22.981807,40.6175461
22.98191,40.6175461
22.982013,40.617533
22.9821503,40.6175721
22.982322,40.6176503
22.9825494,40.6176446
22.9826481,40.6176633
22.9828799,40.6177545
22.9829485,40.6178262
22.9795016,40.6110856
22.979504,40.611052
22.9793193,40.611469
22.9806523,40.6121986
22.9814574,40.6130617
22.9865803,40.6120363
22.9874403,40.6135351
22.9874289,40.6136173
22.9873688,40.6137411
22.9873602,40.6138714
22.9873751,40.6140629
22.9874028,40.6141717
22.9819126,40.6099421
22.9823642,40.6103952
22.9827852,40.6108207
22.983226,40.611237
22.9845665,40.612596
22.9849965,40.613007
22.9859021,40.6137807
22.9826873,40.6132526
22.9828949,40.6136187
22.9831432,40.6140502
22.9838189,40.6151239
22.9793392,40.6119464
22.9796915,40.6122723
22.9804559,40.6129795
22.9811376,40.6138103
22.9813611,40.6141607
22.9815774,40.6144968
22.9825549,40.6154843
22.980126,40.6126742
22.9794215,40.6130876
22.9790839,40.6132128
22.9783688,40.6134771
22.9800065,40.6137705
22.9796619,40.6133797
22.9795694,40.6139543
22.9802546,40.6145439
22.981887,40.6159672
22.9825965,40.6162426
22.9779706,40.6150162
22.9878289,40.6119909
22.9816921,40.6126129
22.9810867,40.6119677
22.9804289,40.6112725
22.9800396,40.6108656
22.9789903,40.6127409
22.97823,40.613249
22.9782076,40.6132065
22.9783404,40.6124741
22.9784242,40.6121629
22.9788439,40.6117761
22.9790558,40.6116442
22.979177,40.6115707
22.9788191,40.612633
22.9807281,40.6116074
22.9803304,40.6118593
22.982647,40.6114465
22.9853293,40.6116824
22.9856461,40.6120693
22.9883012,40.6125082
22.9863997,40.6117144
22.9803694,40.6140862
22.9882252,40.6125247
22.9880729,40.6125322
22.9879724,40.6125277
22.9875412,40.6124496
22.9873714,40.6124267
22.9871753,40.6124141
22.9868685,40.6124231
22.9866047,40.6125163
22.9864168,40.612635
22.9862985,40.6127233
22.9861036,40.612919
22.9859097,40.6130961
22.9857123,40.6132329
22.9853737,40.6134338
22.9850206,40.6135684
22.9818576,40.6148937
22.9800754,40.6161138
22.9716113,40.6166518
22.9727354,40.616993
22.973461,40.6167035
22.9739501,40.616518
22.9748368,40.6161835
22.9753136,40.6160037
22.9757324,40.6158471
22.9761806,40.6156807
22.9766555,40.6155044
22.9771286,40.6153288
22.9775476,40.6151732
22.9781835,40.6153525
22.9783811,40.6156609
22.9785785,40.6159832
22.9787934,40.6163144
22.9790047,40.6166342
22.9792165,40.6169629
22.9794153,40.6172781
22.9796175,40.617618
22.9798872,40.6180178
22.980138,40.6184093
22.9803125,40.6188975
22.9803687,40.6194399
22.9803221,40.6194556
22.9801721,40.6195056
22.979998,40.6195666
22.9794632,40.6181762
22.9771902,40.6146131
22.9770072,40.6143262
22.9768366,40.6140587
22.9777291,40.61464
22.9766497,40.6137738
22.9775003,40.6134553
22.977078,40.6136141
22.975843,40.6140633
22.9752952,40.6142743
22.9748371,40.6144526
22.9744206,40.614611
22.9740825,40.6147383
22.9750245,40.6147386
22.9752477,40.6150804
22.9754924,40.615462
22.9761367,40.6164915
22.9763466,40.616826
22.9765532,40.6171615
22.9768283,40.6174442
22.9769454,40.6177989
22.9771534,40.6181264
22.9773616,40.6184507
22.9782574,40.6197783
22.9783103,40.6198123
22.9783677,40.61983
22.9784269,40.6198304
22.9789708,40.6197645
22.9791054,40.6197502
22.9794234,40.6197547
22.9783755,40.6164712
22.9779667,40.6166246
22.9756879,40.6174957
22.9743089,40.6180145
22.9735638,40.6183182
22.9762839,40.6184467
22.976747,40.6191791
22.9769913,40.6195707
22.9771984,40.6197814
22.9773776,40.6198965
22.9774825,40.6199498
22.9777837,40.6200153
22.9780836,40.6200567
22.9782233,40.6201909
22.9783778,40.6203733
22.9784777,40.6205443
22.9786142,40.6207612
22.9786298,40.6208062
22.9786142,40.6210335
22.9785907,40.6214008
22.9784597,40.6216886
22.9742587,40.6150312
22.9746959,40.615756
22.972775,40.6126017
22.9730685,40.6130689
22.9764162,40.6118551
22.9738092,40.612799
22.9733884,40.6123333
22.978142,40.614491
22.9778548,40.6140385
22.9773441,40.6131986
22.9783823,40.6148681
22.9744984,40.6183075
22.9758743,40.617783
22.9772246,40.6173077
22.9776942,40.6171324
22.9794105,40.6164815
22.978992,40.6158358
22.9761512,40.6173168
22.9750671,40.6156209
22.9768575,40.6158229
22.9763847,40.6159987
22.9759336,40.6161678
22.975515,40.6163254
22.97459,40.6166702
22.9748274,40.6178194
22.9745977,40.6174769
22.9737,40.6161068
22.9754791,40.6171727
22.9759399,40.6169878
22.9775423,40.6159726
22.9777497,40.6162916
22.9783864,40.617269
22.9785952,40.6175921
22.9788066,40.6179173
22.9793236,40.6187163
22.9797202,40.6185677
22.9788738,40.6189109
22.9743647,40.6195568
22.9751249,40.6192762
22.9764961,40.6187701
22.9783124,40.6180997
22.9790703,40.6183229
22.9746309,40.6199559
22.9724108,40.6164378
22.9729215,40.6173156
22.9730529,40.6175287
22.9731911,40.6177379
22.9739109,40.6188588
22.9780981,40.6186817
22.9778465,40.6182717
22.9776428,40.6179476
22.9770211,40.6169803
22.9778943,40.6174454
22.9790952,40.6192446
22.9799582,40.6189118
22.9803382,40.6187731
22.9781637,40.6161391
22.9779588,40.6158179
22.9787888,40.6155094
22.9759343,40.6152923
22.979925,40.6195922
22.9797537,40.6196522
22.9795415,40.6197265
22.9765884,40.616323
22.9757235,40.6166486
22.9770641,40.6161462
22.974608,40.6148936
22.9754845,40.6145746
22.9760278,40.6143753
22.9744656,40.615374
22.9748293,40.6152375
22.9756968,40.6149117
22.9761817,40.6146217
22.9764092,40.615118
22.9756581,40.6137509
22.9763759,40.6149108
22.9769178,40.6133598
22.974625,40.614108
22.9717,40.6118895
22.9727495,40.6122052
22.9735464,40.609635
22.9731828,40.6102976
22.974654,40.6078177
22.9738856,40.6076174
22.9728991,40.6073609
22.9747677,40.607564
22.9793106,40.6034623
22.9806502,40.6024349
22.9806058,40.6026087
22.9805642,40.6025903
22.910104,40.6494078
22.9088497,40.6496571
22.9083545,40.6498185
22.962979,40.6145273
22.9654934,40.593154
22.9655897,40.5928454
22.9656999,40.5925435
22.9653525,40.593123
22.9655457,40.5925211
22.9658558,40.5922266
22.9657012,40.5922156
22.9649128,40.5950517
22.9621463,40.5941543
22.9623161,40.5939893
22.9627149,40.5937427
22.9631812,40.5936321
22.9650172,40.5936953
22.9593567,40.5949841
22.9603095,40.5929103
22.959246,40.5918855
22.9597024,40.5914845
22.9609266,40.5924802
22.9603233,40.5917861
22.9603674,40.5915698
22.9606261,40.5908604
22.9562948,40.5937068
22.9562178,40.5939003
22.9665002,40.5909391
22.96586,40.592378
22.9598187,40.6264748
22.9535891,40.6306821
22.9093265,40.6524587
22.9097692,40.6523044
22.90945,40.6524142
22.9088856,40.6513961
22.9184825,40.6514636
22.9313732,40.6470954
22.9309527,40.6448552
22.9324366,40.6458783
22.9343811,40.6470325
22.9344933,40.6470607
